session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.68072,2.88,0,1,7
2,1.18475,2.16,0,1,1
3,1.25602,2.16,0,1,2
4,1.39144,2.16,0,1,4
5,1.21795,2.16,0,1,2
6,1.55063,2.16,0,1,4
7,1.45862,2.16,0,1,3
8,1.19588,2.16,0,1,2
9,1.5981,2.16,0,1,6
10,1.2238,2.16,0,1,2
11,1.51622,2.16,0,1,5
12,1.3728,2.16,0,1,5
13,1.40909,2.16,0,1,3
14,1.2027,2.16,0,1,1
15,1.33249,2.16,0,1,4
16,1.56494,2.16,0,1,5
17,1.46649,2.88,0,1,7
18,1.46631,4.5672,0,1,6
19,1.71875,2.16,0,1,5
20,1.16314,2.16,0,1,1
21,1.49502,2.16,0,1,4
22,1.30278,2.16,0,1,3
23,1.31915,2.16,0,1,3
24,1.22108,2.16,0,1,2
25,1.23276,2.16,0,1,4
26,1.13941,2.16,0,1,2
27,1.34986,2.16,0,1,4
28,1.17595,2.16,0,1,1
29,1.40638,2.16,0,1,7
30,1.67705,3.36,0,1,8
31,1.21884,2.16,0,1,2
32,1.27326,2.16,0,1,3
33,1.34247,4.5672,0,1,4
34,1.38068,2.16,0,1,3
35,1.45921,2.16,0,1,4
36,1.48077,2.16,0,1,4
37,1.4,2.16,0,1,5
38,1.15761,2.16,0,1,2
39,1.3413,2.16,0,1,3
40,1.43574,2.16,0,1,4
41,1.20811,2.16,0,1,2
42,1.25065,2.16,0,1,3
43,1.44118,2.16,0,1,5
44,1.49635,4.5672,0,1,6
45,1.58754,2.16,0,1,6
46,1.23324,2.16,0,1,1
47,1.6142,2.16,0,1,7
48,1.375,2.16,0,1,3
49,1.06483,2.16,0,1,1
50,1.36304,2.16,0,1,2
51,1.09651,2.16,0,1,1
52,1.03866,2.16,0,1,0
53,1.08333,2.16,0,1,1
54,1.63545,2.16,0,1,6
55,1.54762,2.16,0,1,4
56,1.75155,2.16,0,1,9
57,1.16883,2.16,0,1,2
58,1.22,2.16,0,1,2
59,1.26185,2.16,0,1,4
60,1.53509,2.16,0,1,5
61,1.66667,2.16,0,1,6
62,1.10797,2.16,0,1,2
63,1.37667,2.16,0,1,3
64,1.46483,2.16,0,1,4
65,1.4425,2.16,0,1,5
66,1.42033,2.16,0,1,4
67,1.13932,2.16,0,1,1
68,1.45296,2.16,0,1,3
69,1.63014,2.16,0,1,5
70,1.24125,2.88,0,1,4
71,1.30124,2.16,0,1,3
72,1.12658,2.16,0,1,2
73,1.10412,2.16,0,1,2
74,1.55056,2.16,0,1,7
75,1.26198,2.16,0,1,1
76,1.06739,2.16,0,1,1
77,1.16937,2.16,0,1,2
78,1.2766,2.16,0,1,3
79,1.13467,2.16,0,1,2
80,1.44795,2.16,0,1,3
81,1.47557,2.16,0,1,4
82,1.10744,2.16,0,1,0
83,1.42012,2.16,0,1,3
84,1.2381,2.16,0,1,3
85,1.43978,2.16,0,1,6
86,1.25373,2.16,0,1,3
87,1.10149,2.16,0,1,1
88,1.37766,2.16,0,1,5
89,1.4956,2.16,0,1,5
90,1.42154,2.16,0,1,3
91,1.49544,2.16,0,1,4
92,1.51632,2.16,0,1,5
93,1.5694,2.16,0,1,4
94,1.51678,2.16,0,1,4
95,1.40816,2.16,0,1,5
96,1.52247,2.16,0,1,7
97,1.38721,2.16,0,1,2
98,1.42517,2.16,0,1,2
99,1.45823,2.88,0,1,5
100,1.39228,2.16,0,1,7
101,1.54938,2.16,0,1,5
102,1.52117,2.16,0,1,5
103,1.30751,2.16,0,1,5
104,1.27597,2.16,0,1,2
105,1.64685,2.16,0,1,6
106,1.19937,2.16,0,1,2
107,1.47635,2.16,0,1,3
108,1.48681,2.16,0,1,7
109,1.25246,2.16,0,1,1
110,1.2,2.16,0,1,2
111,1.31378,2.16,0,1,4
112,1.29032,2.16,0,1,4
113,1.81395,2.16,0,1,8
114,1.42733,2.16,0,1,4
115,1.61812,2.16,0,1,6
116,1.26807,2.16,0,1,2
117,1.62799,2.16,0,1,4
118,1.78233,2.16,0,1,8
119,1.30529,2.16,0,1,3
120,1.60059,4.5672,0,1,7
121,1.25314,2.16,0,1,6
122,1.53474,2.16,0,1,6
123,1.59794,2.16,0,1,4
124,1.47256,2.16,0,1,3
125,1.28804,2.16,0,1,2
126,1.62245,2.16,0,1,5
127,1.23877,2.16,0,1,3
128,1.2275,2.16,0,1,3
129,1.2,2.16,0,1,2
130,1.29,2.16,0,1,4
131,1.38168,2.16,0,1,5
132,1.3082,2.16,0,1,3
133,1.43836,2.88,0,1,6
134,1.3629,2.16,0,1,4
135,1.09043,2.16,0,1,0
136,1.25175,2.16,0,1,4
137,1.36697,2.16,0,1,3
138,1.63571,2.16,0,1,4
139,1.42932,2.16,0,1,6
140,1.72093,2.16,0,1,7
141,1.19231,3.36,0,1,4
142,1.33779,2.16,0,1,2
143,1.1312,2.16,0,1,2
144,1.26984,2.16,0,1,1
145,1.1952,2.16,0,1,1
146,1.62462,2.16,0,1,7
147,1.58609,2.16,0,1,5
148,1.50825,2.16,0,1,4
149,1.23636,2.16,0,1,3
150,1.61408,2.88,0,1,7
151,1.22013,2.16,0,1,2
152,1.44638,2.16,0,1,3
153,1.53582,3.36,0,1,6
154,1.62914,2.16,0,1,6
155,1.2894,2.16,0,1,3
156,1.5076,2.16,0,1,5
157,1.41722,2.16,0,1,3
158,1.60182,2.16,0,1,5
159,1.28267,2.16,0,1,3
160,1.56098,2.16,0,1,6
161,1.16972,2.16,0,1,3
162,1.43038,2.16,0,1,3
163,1.45231,2.16,0,1,4
164,1.63518,2.88,0,1,6
165,1.2522,2.16,0,1,2
166,1.5,2.16,0,1,4
167,1.2038,2.16,0,1,2
168,1.33438,2.16,0,1,3
169,1.47038,2.16,0,1,3
170,1.83165,2.16,0,1,7
171,1.40617,2.16,0,1,4
172,1.50814,2.16,0,1,4
173,1.30313,2.16,0,1,2
174,1.22333,2.16,0,1,1
175,1.49158,2.16,0,1,3
176,1.40678,2.16,0,1,3
177,1.17724,2.16,0,1,2
178,1.40303,2.16,0,1,4
179,1.46377,2.16,0,1,4
180,1.28205,2.16,0,1,2
181,1.3865,2.16,0,1,4
182,1.41096,2.16,0,1,3
183,1.42547,2.16,0,1,4
184,1.49046,2.16,0,1,5
185,1.66443,2.16,0,1,6
186,1.56271,2.16,0,1,4
187,1.51652,2.16,0,1,4
188,1.323,2.16,0,1,5
189,1.38182,4.5672,0,1,5
190,1.29024,2.16,0,1,4
191,1.05229,2.16,0,1,1
192,1.35417,2.16,0,1,5
193,1.17778,2.16,0,1,2
194,1.16459,2.16,0,1,2
195,1.7571,2.88,0,1,7
196,1.5627,2.16,0,1,5
197,1.36184,2.16,0,1,3
198,1.27937,2.16,0,1,3
199,1.30333,2.16,0,1,2
200,1.45631,2.16,0,1,4
201,1.07256,2.16,0,1,1
202,1.42564,3.36,0,1,6
203,1.13563,2.16,0,1,2
204,1.27296,2.16,0,1,3
205,1.56698,2.16,0,1,5
206,1.50836,2.16,0,1,4
207,1.28525,2.16,0,1,2
208,1.51863,2.16,0,1,4
209,1.18454,2.16,0,1,2
210,1.64,2.16,0,1,5
211,1.27972,2.16,0,1,2
212,1,4.5672,0,1,0
213,1.11083,2.16,0,1,1
214,1.36538,2.16,0,1,3
215,1.26606,2.16,0,1,2
216,1.23377,2.16,0,1,2
217,1.16867,2.16,0,1,1
218,1.40968,2.16,0,1,3
219,1.46154,2.16,0,1,4
220,1.15574,2.16,0,1,2
221,1.28653,2.16,0,1,3
222,1.64883,2.16,0,1,4
223,1.51505,2.16,0,1,3
224,1.16622,2.16,0,1,1
225,1.30198,2.16,0,1,5
226,1.18586,2.16,0,1,2
227,1.7349,2.16,0,1,7
228,1.56026,2.16,0,1,5
229,1.04854,2.16,0,1,1
230,1.4359,2.16,0,1,5
231,1.54464,2.16,0,1,4
232,1.31944,2.16,0,1,2
233,1.145,2.16,0,1,1
234,1.47586,2.16,0,1,3
235,1.65774,3.36,0,1,8
236,1.24316,2.16,0,1,2
237,1.16473,2.16,0,1,3
238,1.24826,4.5672,0,1,4
239,1.1939,2.16,0,1,5
240,1.35826,2.16,0,1,2
241,1.45251,2.16,0,1,5
242,1.73502,2.16,0,1,6
243,1.36387,2.16,0,1,5
244,1.60232,2.16,0,1,4
245,1.14545,2.16,0,1,2
246,1.04011,2.16,0,1,0
247,1.70648,2.16,0,1,7
248,1.14667,2.16,0,1,1
249,1.56419,2.16,0,1,5
250,1.53094,2.16,0,1,4
251,1.27778,2.16,0,1,1
252,1.48034,2.16,0,1,5
253,1.57254,2.16,0,1,9
254,1.54622,3.36,0,1,7
255,1.20896,2.16,0,1,2
256,1.15645,2.16,0,1,3
257,1.46,2.16,0,1,3
258,1.13623,2.16,0,1,1
259,1.50709,2.16,0,1,3
260,1.25173,2.16,0,1,4
261,1.3245,2.16,0,1,2
262,1.57692,2.16,0,1,8
263,1.25806,2.16,0,1,2
264,1.17412,2.16,0,1,3
265,1.74825,2.16,0,1,6
266,1.50327,2.16,0,1,4
267,1.3185,2.16,0,1,5
268,1.22687,3.36,0,1,3
269,1.54007,2.16,0,1,4
270,1.20563,2.16,0,1,3
271,1.72603,2.16,0,1,6
272,1,2.16,0,1,0
273,1.27619,2.16,0,1,2
274,1.33667,2.16,0,1,2
275,1.78292,2.16,0,1,8
276,1.19722,2.16,0,1,1
277,1.28455,2.16,0,1,4
278,1.61587,2.16,0,1,6
279,1.33654,2.16,0,1,3
280,1.32227,4.5672,0,1,6
281,1.11688,2.16,0,1,1
282,1.54362,2.16,0,1,4
283,1.4005,2.16,0,1,7
284,1.48598,2.16,0,1,4
285,1.46129,2.16,0,1,5
286,1.36723,2.16,0,1,4
287,1.65333,2.16,0,1,3
288,1.25155,2.16,0,1,2
289,1.6014,2.16,0,1,5
290,1.49686,2.16,0,1,4
291,1.37462,2.16,0,1,2
292,1.179,2.16,0,1,3
293,1.1456,2.16,0,1,1
294,1.05357,2.16,0,1,1
295,1.68243,2.16,0,1,7
296,1.43945,2.16,0,1,4
297,1.19143,2.16,0,1,1
298,1.25937,2.16,0,1,2
299,1.1159,2.16,0,1,1
300,1.10393,2.16,0,1,1
301,1.27051,2.16,0,1,3
302,1.06785,2.16,0,1,0
303,1.53503,2.16,0,1,4
304,1.18894,2.16,0,1,3
305,1.34247,2.16,0,1,2
306,1.53226,2.16,0,1,7
307,1.46644,2.16,0,1,3
308,1.34023,2.16,0,1,6
309,1.11796,2.16,0,1,1
