session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.12952,3.04047,0.0918517,4,0
2,1.07038,2.37273,0.0475096,3,1
3,1.11446,2.63855,0.088892,4,0
4,1.07034,2.69673,0.101133,4,0
5,1.08974,2.39091,0.0547529,3,3
6,1.22785,2.94205,0.095666,4,1
7,1.03448,2.69018,0.103406,4,0
8,1.13918,2.50364,0.0653595,3,10
9,1.06646,2.69018,0.103406,4,0
10,1.12465,2.59455,0.0903994,4,1
11,1.13569,2.82205,0.0997339,4,1
12,1.15617,2.592,0.0925926,4,2
13,1.32121,2.37273,0.0475096,3,22
14,1.07095,2.80364,0.101167,4,1
15,1.13854,2.50364,0.0653595,3,36
16,1.14286,2.63855,0.088892,4,1
17,1.10567,2.69018,0.103406,4,1
18,1.04313,2.94205,0.095666,4,0
19,1.23611,2.49382,0.0809274,4,1
20,1.07553,2.20364,0.019802,2,26
21,1.27907,2.82205,0.0997339,4,2
22,1.03889,3.16616,0.0961301,4,0
23,1.03343,2.80387,0.0867631,4,0
24,1.20308,3.09818,0.128521,4,5
25,1.02371,2.512,0.0636943,3,4
26,1.00804,2.39091,0.0547529,3,1
27,1.15427,2.38909,0.0707763,4,1
28,1.1437,2.69673,0.101133,4,1
29,1.12553,2.41818,0.0571429,3,100
30,1.16997,2.53382,0.0796498,4,1
31,1.06079,2.69018,0.103406,4,1
32,1.00872,2.59855,0.0902603,4,0
33,1.15753,2.43491,0.0537634,3,60
34,1.24432,2.38909,0.0707763,4,12
35,1.12689,2.69018,0.103406,4,0
36,1.23397,2.65273,0.10281,4,1
37,1.09118,2.34109,0.0465983,3,9
38,1.03261,2.39091,0.0547529,3,5
39,1.13993,2.53382,0.0796498,4,1
40,1.10345,2.84169,0.0932863,4,1
41,1.05946,2.69296,0.0862855,4,1
42,1.02326,2.69673,0.101133,4,1
43,1,2.66545,0.0920873,4,0
44,1.18491,2.74327,0.0974284,4,14
45,1.09496,2.66545,0.0920873,4,1
46,1.07872,2.69018,0.103406,4,0
47,1.09568,2.73696,0.0848983,4,0
48,1.0777,2.69018,0.103406,4,0
49,1,2.47187,0.0450156,3,30
50,1.14851,2.49818,0.055313,3,12
51,1.01072,2.65273,0.10281,4,0
52,1.03866,2.16,0,1,37
53,1.00231,2.37273,0.0475096,3,7
54,1.02007,2.97356,0.0902498,4,0
55,1.17347,2.69673,0.101133,4,1
56,1.13043,2.97356,0.0902498,4,1
57,1.08312,2.33273,0.0483242,3,8
58,1.14,2.34109,0.0465983,3,2
59,1.09476,2.58909,0.0730337,3,10
60,1.3538,2.72387,0.0893113,4,3
61,1.27835,2.59855,0.0902603,4,1
62,1.00514,2.52873,0.0603969,3,2
63,1.14667,2.79491,0.111241,4,0
64,1.1896,2.97793,0.067405,3,1
65,1.105,3.23731,0.084919,4,1
66,1.06593,3.03429,0.0992294,4,1
67,1.04644,2.49818,0.055313,3,8
68,1.20557,2.80364,0.101167,4,1
69,1.25342,2.69673,0.101133,4,0
70,1.1284,2.41818,0.0571429,3,402
71,1.1118,2.37273,0.0475096,3,4
72,1.06076,2.28655,0.023855,2,171
73,1,2.56569,0.0518733,3,15
74,1.0618,2.69018,0.103406,4,0
75,1.26198,2.16,0,1,59
76,1,2.55455,0.0918149,4,1
77,1.058,2.58545,0.0949367,4,1
78,1.10334,2.69673,0.101133,4,1
79,1.00573,2.38909,0.0707763,4,1
80,1.19243,2.72387,0.0893113,4,1
81,1.12378,2.69673,0.101133,4,0
82,1.06061,2.53455,0.0688666,3,3
83,1.21006,2.49382,0.0809274,4,1
84,1.0112,2.62255,0.0665557,3,2
85,1,2.69673,0.101133,4,0
86,1.08657,2.38909,0.0707763,4,1
87,1.05672,2.20364,0.019802,2,30
88,1,2.80364,0.101167,4,0
89,1.09677,2.82205,0.0997339,4,1
90,1.14154,2.58909,0.0730337,3,0
91,1.08207,2.42909,0.0696108,4,1
92,1.16024,2.56727,0.0807365,4,4
93,1.15658,2.62545,0.0934903,4,1
94,1.12081,2.72364,0.104139,4,1
95,1.07872,2.592,0.0925926,4,1
96,1.00562,2.76364,0.102632,4,0
97,1.19865,2.66545,0.0920873,4,1
98,1.18707,2.66545,0.0920873,4,0
99,1.26582,2.27636,0.0247604,2,290
100,1,2.8286,0.0975748,4,0
101,1.13889,2.72364,0.104139,4,1
102,1.11401,2.69673,0.101133,4,0
103,1.02179,2.34109,0.0465983,3,8
104,1.09416,2.69647,0.0501665,3,1
105,1.25175,2.96047,0.0943338,4,2
106,1.12658,2.83091,0.109827,4,1
107,1.16554,2.69673,0.101133,4,1
108,1.05755,2.84144,0.0280268,2,15
109,1.00656,2.69673,0.101133,4,0
110,1.03855,2.34109,0.0465983,3,17
111,1.01531,2.62545,0.0934903,4,0
112,1.09677,2.43491,0.0537634,3,13
113,1.22924,2.592,0.0925926,4,1
114,1.22093,2.60509,0.0879397,4,11
115,1.1877,2.82205,0.0997339,4,1
116,1.12952,2.49818,0.055313,3,15
117,1.20478,2.62364,0.0623701,3,11
118,1.12618,2.84169,0.0932863,4,1
119,1.18269,2.42655,0.0554473,3,11
120,1.10651,2.94205,0.095666,4,1
121,1.01464,2.66569,0.0769372,4,2
122,1.0997,2.49818,0.055313,3,8
123,1.23024,2.97356,0.0902498,4,1
124,1.25915,2.58909,0.0730337,3,2
125,1.15489,2.45236,0.0311388,2,3
126,1.29932,2.34109,0.0465983,3,23
127,1,2.54364,0.0643317,3,4
128,1.025,2.37273,0.0475096,3,9
129,1.08406,2.69018,0.103406,4,0
130,1.1225,2.71636,0.0722892,3,2
131,1.09415,2.58909,0.0730337,3,1
132,1.04262,2.52873,0.0603969,3,3
133,1.14612,2.92678,0.107347,4,1
134,1.12634,3.02775,0.101245,4,1
135,1.04255,2.49382,0.0809274,4,1
136,1.05594,2.90229,0.0830692,4,2
137,1.13761,2.70327,0.0988701,4,1
138,1.23571,2.80364,0.101167,4,1
139,1.13351,2.65951,0.0582473,3,3
140,1.31561,3.04047,0.0918517,4,1
141,1.00202,2.49818,0.055313,3,6
142,1.16388,2.69018,0.103406,4,1
143,1.0379,2.49818,0.055313,3,7
144,1.24127,2.52727,0.0820144,4,1
145,1.12012,2.55455,0.0918149,4,0
146,1.23692,2.592,0.0925926,4,1
147,1.21854,2.96047,0.0943338,4,1
148,1.25083,2.92024,0.109456,4,2
149,1.03377,2.592,0.0925926,4,0
150,1.18873,2.52727,0.0820144,4,12
151,1.08176,2.33273,0.0483242,3,2
152,1.32174,2.41818,0.0571429,3,7
153,1.05158,2.68364,0.105691,4,0
154,1.11921,2.96047,0.0943338,4,1
155,1.13754,2.49382,0.0809274,4,1
156,1.2766,2.41624,0.023026,2,39
157,1.1457,2.49382,0.0809274,4,1
158,1.25836,2.50364,0.0653595,3,3
159,1.096,2.8286,0.0975748,4,1
160,1.17073,2.69673,0.101133,4,1
161,1.04817,2.41818,0.0571429,3,13
162,1.17405,2.48727,0.0833333,4,1
163,1.16923,2.58909,0.0730337,3,1
164,1.09446,2.49382,0.0809274,4,2
165,1.06452,2.69673,0.101133,4,1
166,1.14333,2.66545,0.0920873,4,1
167,1.09239,2.68364,0.105691,4,1
168,1.17981,2.59855,0.0902603,4,1
169,1.18467,2.70327,0.0988701,4,1
170,1.23569,2.69018,0.103406,4,1
171,1.1671,2.86182,0.112452,4,2
172,1.18241,2.52873,0.0603969,3,3
173,1.11875,2.59855,0.0902603,4,1
174,1.00667,2.52873,0.0603969,3,1
175,1.16162,2.592,0.0925926,4,1
176,1.18644,2.65273,0.10281,4,1
177,1.12473,2.41624,0.023026,2,295
178,1.00606,2.84169,0.0932863,4,0
179,1.2087,2.65273,0.10281,4,1
180,1.11396,2.41818,0.0571429,3,2
181,1.02454,2.69018,0.103406,4,0
182,1.2089,2.52727,0.0820144,4,2
183,1.18428,2.61418,0.0681597,3,3
184,1.24523,2.41818,0.0571429,3,11
185,1.33557,2.592,0.0925926,4,2
186,1.29831,2.69673,0.101133,4,2
187,1.20721,2.62545,0.0934903,4,1
188,1,3.14567,0.0582619,3,3
189,1.07532,2.8286,0.0975748,4,0
190,1.16341,3.09673,0.0622358,2,2
191,1.03486,2.32545,0.028147,2,254
192,1.0463,2.34109,0.0465983,3,134
193,1.01667,2.55455,0.0918149,4,0
194,1.09476,2.39564,0.068306,4,21
195,1.25868,2.94205,0.095666,4,1
196,1.3537,2.37273,0.0475096,3,26
197,1.21053,2.89964,0.11851,4,1
198,1.03492,2.76364,0.102632,4,0
199,1.19667,2.37273,0.0475096,3,8
200,1.1521,2.94205,0.095666,4,1
201,1.01361,2.39091,0.0547529,3,6
202,1.15128,2.69647,0.0501665,3,19
203,1.04138,2.49382,0.0809274,4,2
204,1.08673,2.62545,0.0934903,4,2
205,1.34268,2.62545,0.0934903,4,2
206,1.15719,2.59855,0.0902603,4,1
207,1.08197,2.62545,0.0934903,4,0
208,1.20186,2.73696,0.0848983,4,1
209,1.08728,2.20364,0.019802,2,30
210,1.26333,2.62364,0.0623701,3,8
211,1.2028,2.37273,0.0475096,3,5
212,1,2.97793,0.067405,3,145
213,1.06297,2.37273,0.0475096,3,5
214,1.08654,2.66545,0.0920873,4,0
215,1.02752,2.59855,0.0902603,4,0
216,1.00649,2.77673,0.098219,4,0
217,1.07831,2.48473,0.0614664,3,3
218,1.06452,2.80364,0.101167,4,0
219,1.19373,2.41624,0.023026,2,27
220,1.06148,2.33273,0.0483242,3,85
221,1.05158,2.59745,0.0713986,3,2
222,1.3311,2.592,0.0925926,4,1
223,1.30769,2.53527,0.0344234,2,5
224,1.15013,2.28655,0.023855,2,110
225,1.02228,3.13889,0.0882767,4,2
226,1.14921,2.33273,0.0483242,3,50
227,1.13758,2.92107,0.0545254,3,1
228,1.05537,3.04047,0.0918517,4,1
229,1,2.56109,0.0894505,4,2
230,1.00641,2.69673,0.101133,4,1
231,1.34821,2.33273,0.0483242,3,10
232,1.05208,2.97356,0.0902498,4,0
233,1.075,2.38909,0.0707763,4,3
234,1.32414,2.63855,0.088892,4,1
235,1.1369,2.63855,0.088892,4,1
236,1.04255,2.59855,0.0902603,4,0
237,1.00464,2.47636,0.0631424,3,5
238,1.10209,2.92024,0.109456,4,2
239,1.01525,2.65951,0.0582473,3,5
240,1.27103,2.59855,0.0902603,4,2
241,1.0419,2.34109,0.0465983,3,29
242,1.35647,2.49818,0.055313,3,12
243,1.09415,2.75091,0.11302,4,0
244,1.23938,2.41818,0.0571429,3,2
245,1,2.45818,0.056213,3,4
246,1.03438,2.32545,0.028147,2,6
247,1.17406,2.62545,0.0934903,4,1
248,1.09667,2.87091,0.108296,4,1
249,1.23649,3.04047,0.0918517,4,1
250,1.21824,2.62545,0.0934903,4,1
251,1.18519,2.69018,0.103406,4,1
252,1.23596,2.62569,0.0781093,4,1
253,1.1114,2.81818,0.12,4,1
254,1.20168,2.49382,0.0809274,4,4
255,1.20896,2.16,0,1,8
256,1.00211,2.43491,0.0537634,3,24
257,1.24333,2.69673,0.101133,4,2
258,1.05217,2.65273,0.10281,4,0
259,1.3227,2.80387,0.0867631,4,1
260,1,2.70327,0.0988701,4,1
261,1,2.69673,0.101133,4,0
262,1,2.84144,0.0280268,2,5
263,1.03548,2.76364,0.102632,4,0
264,1.02118,2.41818,0.0571429,3,2
265,1.38811,2.592,0.0925926,4,3
266,1.26471,2.80364,0.101167,4,2
267,1.02342,2.58545,0.0949367,4,1
268,1.15859,2.49818,0.055313,3,65
269,1.20906,2.592,0.0925926,4,1
270,1.08225,2.592,0.0925926,4,6
271,1.33219,2.69018,0.103406,4,1
272,1,2.16,0,1,0
273,1.06349,2.34109,0.0465983,3,5
274,1.14,2.76364,0.102632,4,0
275,1.20641,2.86884,0.0821366,4,0
