session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1,1.59333,0.284519,3,0
2,1.08357,0.98,0.204082,3,0
3,1.43825,0.773333,0.0689655,2,1
4,1.00631,0.885333,0.105422,2,0
5,1.02717,0.88,0.113636,2,0
6,1.13289,0.885333,0.105422,2,0
7,1.06309,0.92,0.108696,2,0
8,1,1.52667,0.253275,3,0
9,1.04778,0.92,0.108696,2,0
10,1,1.18667,0.123596,2,0
11,1.01266,0.885333,0.105422,2,0
12,1.09524,0.885333,0.105422,2,0
13,1.01765,1.82,0.373626,4,0
14,1.02952,1.33333,0.22,3,0
15,1.01724,0.885333,0.105422,2,0
16,1.03571,0.773333,0.0689655,2,0
17,1.01481,0.978667,0.190736,3,1
18,1.01039,1.01793,0.0956186,2,0
19,1,0.885333,0.105422,2,0
20,1,0.885333,0.105422,2,0
21,1.02611,0.885333,0.105422,2,0
22,1.04179,1.33333,0.22,3,0
23,1.24521,1.4046,0.293322,4,0
24,1.04698,1.52667,0.253275,3,0
25,1.02062,0.885333,0.105422,2,0
26,1,1.62193,0.23511,3,0
27,1,1.18667,0.123596,2,0
28,1,0.92,0.108696,2,0
29,1.01635,0.88,0.113636,2,0
30,1,0.978667,0.190736,3,1
31,1.0316,0.88,0.113636,2,0
32,1,0.72,0,1,0
33,1.03571,0.885333,0.105422,2,0
34,1.05229,1.02,0.196078,3,0
35,1.13592,0.978667,0.190736,3,0
36,1,1.59333,0.284519,3,0
37,1.07299,0.92,0.108696,2,1
38,1.03333,0.978667,0.190736,3,0
39,1.11869,1.4126,0.305819,4,0
40,1,1.62193,0.23511,3,0
41,1.01238,0.885333,0.105422,2,0
42,1.03175,0.92,0.108696,2,0
43,1,0.72,0,1,0
44,1,1.33333,0.22,3,0
45,1,1.52667,0.253275,3,0
46,1.06769,0.978667,0.190736,3,1
47,1,0.72,0,1,0
48,1,1.62193,0.23511,3,0
49,1,1.8126,0.315569,4,0
50,1,0.885333,0.105422,2,0
51,1,1.62193,0.23511,3,0
52,1.01523,0.72,0,1,0
53,1.11525,0.978667,0.190736,3,0
54,1,1.01793,0.0956186,2,0
55,1.00522,0.72,0,1,1
56,1.10738,1.33333,0.22,3,0
57,1.0649,0.72,0,1,0
58,1,1.18667,0.123596,2,0
59,1.01604,0.72,0,1,0
60,1.08499,1.62193,0.23511,3,0
61,1.02524,1.02,0.196078,3,0
62,1,1.33333,0.22,3,0
63,1.03804,1.01793,0.0956186,2,0
64,1.54936,1.52667,0.253275,3,1
65,1.21723,1.18667,0.123596,2,0
66,1.05806,0.98,0.204082,3,0
67,1.03947,0.885333,0.105422,2,0
68,1.54028,1.41927,0.249894,3,1
69,1,0.92,0.108696,2,0
70,1.0338,0.98,0.204082,3,0
71,1.02235,0.885333,0.105422,2,0
72,1.0413,0.885333,0.105422,2,0
73,1,0.885333,0.105422,2,0
74,1,0.885333,0.105422,2,0
75,1.03794,0.92,0.108696,2,0
76,1.0381,0.826667,0.129032,3,0
77,1,0.953333,0.13986,2,0
78,1,1.62193,0.23511,3,0
79,1.09065,1.02,0.196078,3,0
80,1.19868,1.33333,0.22,3,0
81,1,0.885333,0.105422,2,0
82,1.3038,1.01793,0.0956186,2,0
83,1,0.885333,0.105422,2,0
84,1.05814,1.33333,0.22,3,0
85,1,0.885333,0.105422,2,0
86,1.01609,1.52667,0.253275,3,0
87,1.12012,0.92,0.108696,2,0
88,1,0.885333,0.105422,2,0
89,1.0304,0.978667,0.190736,3,0
90,1.09032,0.773333,0.0689655,2,0
91,1,0.92,0.108696,2,0
92,1.08202,0.72,0,1,0
93,1.09061,0.885333,0.105422,2,0
94,1.04408,0.72,0,1,0
95,1.0274,1.02,0.196078,3,0
96,1.24906,1.21333,0.241758,3,0
97,1.01316,0.885333,0.105422,2,1
98,1,1.01793,0.0956186,2,0
99,1,0.72,0,1,0
100,1.05455,0.885333,0.105422,2,0
101,1.05435,0.72,0,1,0
102,1.05233,1.48533,0.251346,3,0
103,1,0.978667,0.190736,3,0
104,1,0.978667,0.190736,3,0
105,1.01429,0.885333,0.105422,2,0
106,1.44138,1.52667,0.253275,3,0
107,1.05325,1.72,0.337209,4,0
108,1.11446,0.885333,0.105422,2,0
109,1.29388,0.92,0.108696,2,1
110,1,0.885333,0.105422,2,0
111,1,0.773333,0.0689655,2,0
112,1.10788,0.978667,0.190736,3,0
113,1.01316,0.978667,0.190736,3,0
114,1.02653,0.92,0.108696,2,0
115,1.00401,0.88,0.113636,2,0
116,1,1.33333,0.22,3,0
117,1,0.72,0,1,0
118,1.16807,1.33333,0.22,3,0
119,1.00521,1.52667,0.253275,3,0
120,1.04058,0.885333,0.105422,2,0
121,1.05488,0.978667,0.190736,3,0
122,1.06897,0.72,0,1,0
123,1.01802,1.33333,0.22,3,0
124,1,1.62193,0.23511,3,0
125,1.26627,0.72,0,1,0
126,1.02837,0.98,0.204082,3,0
127,1.09061,0.885333,0.105422,2,0
128,1,1.01793,0.0956186,2,0
129,1.05143,0.72,0,1,0
130,1.04982,1.12,0.267857,4,1
131,1.06195,1.33333,0.22,3,0
132,1,1.01793,0.0956186,2,0
133,1.02174,1.52667,0.253275,3,0
134,1,0.88,0.113636,2,0
135,1.04848,1.48533,0.251346,3,0
136,1.04245,0.773333,0.0689655,2,0
137,1.05844,0.92,0.108696,2,0
138,1,1.18667,0.123596,2,0
139,1.04,0.885333,0.105422,2,0
140,1.00519,0.98,0.204082,3,0
141,1.00983,0.88,0.113636,2,0
142,1.3037,1.62193,0.23511,3,0
143,1,0.72,0,1,0
144,1.09009,0.978667,0.190736,3,0
145,1.01423,0.978667,0.190736,3,0
146,1,0.885333,0.105422,2,0
147,1,0.978667,0.190736,3,0
148,1,1.33333,0.22,3,0
149,1.19917,0.72,0,1,0
150,1.15017,1.02,0.196078,3,0
151,1.07668,0.885333,0.105422,2,0
152,1.03865,0.72,0,1,0
153,1.08443,0.978667,0.190736,3,1
154,1.03077,1.33333,0.22,3,0
155,1,1.33333,0.22,3,0
156,1.35897,0.98,0.204082,3,0
157,1,1.33333,0.22,3,0
158,1,1.33333,0.22,3,0
159,1.27306,1.02,0.196078,3,1
160,1.13419,0.92,0.108696,2,0
161,1.02508,0.885333,0.105422,2,0
162,1.02994,0.885333,0.105422,2,0
163,1,1.8126,0.315569,4,1
164,1.02105,0.88,0.113636,2,0
165,1,0.98,0.204082,3,0
166,1,0.72,0,1,0
167,1.08408,0.72,0,1,0
168,1,1.62193,0.23511,3,0
169,1.21245,1.62193,0.23511,3,0
170,1,0.885333,0.105422,2,0
171,1,0.885333,0.105422,2,0
172,1,0.72,0,1,0
173,1,1.11527,0.174547,3,0
174,1.04651,0.978667,0.190736,3,0
175,1.00536,0.72,0,1,0
176,1.01329,0.885333,0.105422,2,0
177,1,1.48667,0.26009,3,0
178,1.04507,1.02,0.196078,3,0
179,1,1.62193,0.23511,3,0
180,1.05047,0.885333,0.105422,2,0
181,1.01946,0.72,0,1,0
182,1,1.52667,0.253275,3,0
183,1.1278,0.773333,0.0689655,2,0
184,1.08333,1.33333,0.22,3,0
185,1,1.01793,0.0956186,2,0
186,1.04598,0.98,0.204082,3,0
187,1.08187,0.978667,0.190736,3,0
188,1.0719,0.92,0.108696,2,0
189,1,0.72,0,1,0
190,1,1.48533,0.251346,3,0
191,1.05345,1.18667,0.123596,2,0
192,1.09585,0.885333,0.105422,2,0
193,1,1.33333,0.22,3,0
194,1,1.59333,0.284519,3,0
195,1.00409,0.98,0.204082,3,0
196,1.07296,0.72,0,1,0
197,1.05962,1.52667,0.253275,3,0
