session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.10753,2.66909,0.0708447,3,4
2,1.25455,2.76364,0.102632,4,12
3,1.03953,3.3166,0.119399,4,1
4,1.08174,2.53382,0.0796498,4,3
5,1.11475,3.04024,0.105135,4,2
6,1.06222,2.98751,0.11612,4,1
7,1.08511,2.52727,0.0820144,4,29
8,1.06753,2.16,0,1,57
9,1.32222,2.68291,0.0786121,3,70
10,1,2.79115,0.0969299,4,0
11,1.01437,2.41624,0.023026,2,47
12,1.07377,3.34411,0.114503,4,0
13,1.08483,2.62545,0.0934903,4,1
14,1.14326,3.10751,0.111636,4,1
15,1.06444,2.78545,0.0881201,4,2
16,1.10263,2.49818,0.055313,3,49
17,1.18263,3.08024,0.10377,4,2
18,1.11033,2.52727,0.0820144,4,2
19,1.08832,3.10751,0.111636,4,0
20,1.19505,2.16,0,1,61
21,1,2.48727,0.0833333,4,5
22,1.1776,2.46655,0.0545481,3,13
23,1.02772,2.31636,0.0243328,2,44
24,1.13477,2.63224,0.0758429,4,3
25,1.15972,2.58545,0.0949367,4,5
26,1.0975,2.77673,0.098219,4,3
27,1.04087,2.52727,0.0820144,4,7
28,1.03233,2.83115,0.0955604,4,0
29,1.0829,2.16,0,1,11
30,1.31081,3.48035,0.115662,4,2
31,1.04726,2.62545,0.0934903,4,4
32,1.06849,3.49525,0.101124,4,1
33,1.09651,2.16,0,1,81
34,1.05236,3.10751,0.111636,4,0
35,1.25077,2.62545,0.0934903,4,2
36,1.11217,2.48727,0.0833333,4,2
37,1.3303,3.24569,0.118647,4,2
38,1.13554,3.13478,0.119365,4,1
39,1.09769,2.49382,0.0809274,4,5
40,1.05556,2.41818,0.0571429,3,52
41,1.12232,2.84909,0.122527,4,1
42,1.2,2.20364,0.019802,2,41
43,1.16934,3.03491,0.102444,4,12
44,1.05693,3.00909,0.116012,4,1
45,1.11602,2.65273,0.10281,4,1
46,1.03922,2.37273,0.0475096,3,12
47,1.02525,3.17865,0.0998707,4,1
48,1.04255,3.24569,0.118647,4,1
49,1.07286,2.20364,0.019802,2,47
50,1.10411,2.55455,0.0918149,4,1
51,1.16354,2.53382,0.0796498,4,2
52,1.20596,2.20364,0.019802,2,43
53,1.02667,2.55455,0.0918149,4,2
54,1.07438,3.24569,0.118647,4,1
55,1.18326,3.96458,0.121622,4,2
56,1.0665,2.50364,0.0653595,3,10
57,1.09831,3.27296,0.125991,4,1
58,1.06699,2.97369,0.0716587,3,1
59,1.1201,2.96933,0.103972,4,1
60,1.04975,2.63224,0.0758429,4,1
61,1.09929,3.00715,0.10992,4,1
62,1.3096,2.38909,0.0707763,4,4
63,1.37026,3.62933,0.151193,4,4
64,1.00227,2.72387,0.0893113,4,1
65,1.13218,3.10751,0.111636,4,1
66,1.03341,2.55733,0.0534649,3,1
67,1.022,2.16,0,1,110
68,1,2.28655,0.023855,2,78
69,1.20419,2.63224,0.0758429,4,2
70,1.06933,3.27296,0.125991,4,0
71,1.13433,3.10751,0.111636,4,1
72,1.05213,2.27636,0.0247604,2,22
73,1.18377,2.20364,0.019802,2,91
74,1.04401,2.59855,0.0902603,4,0
75,1.03951,2.32545,0.028147,2,67
76,1.12045,2.72387,0.0893113,4,9
77,1.01509,2.54182,0.0321888,2,96
78,1.07447,2.52727,0.0820144,4,1
79,1.06915,2.75455,0.0778878,3,3
80,1.09572,2.62569,0.0781093,4,1
81,1.10169,2.38909,0.0707763,4,1
82,1,2.74327,0.0974284,4,2
83,1.02613,3.4766,0.113904,4,1
84,1,2.27636,0.0247604,2,171
85,1.26506,2.38909,0.0707763,4,19
86,1.20408,2.34909,0.0294118,2,231
87,1.09045,2.80387,0.0867631,4,2
88,1.08146,3.10751,0.111636,4,1
89,1.21637,2.80387,0.0867631,4,2
90,1.10209,3.10751,0.111636,4,1
91,1.10979,2.90205,0.0969846,4,1
92,1.06739,2.38909,0.0707763,4,15
93,1.02209,2.49382,0.0809274,4,54
94,1,2.28655,0.023855,2,25
95,1.03753,2.672,0.0898204,4,1
96,1.03797,2.62569,0.0781093,4,0
97,1.03239,2.45818,0.056213,3,5
98,1.1129,2.592,0.0925926,4,4
99,1.0216,2.48727,0.0833333,4,7
100,1.19213,2.31636,0.0243328,2,15
101,1.23057,4.09658,0.146996,4,2
102,1.16578,3.24569,0.118647,4,1
103,1.2561,2.79491,0.111241,4,1
104,1.27434,2.96933,0.103972,4,1
105,1.04404,3.10751,0.111636,4,1
106,1.12272,3.10751,0.111636,4,2
107,1.2574,2.89964,0.0702282,3,112
108,1.08974,2.99455,0.0716454,3,6
109,1.03546,2.83515,0.0954256,4,1
110,1,3.10182,0.103751,4,1
111,1.10244,2.94205,0.095666,4,1
112,1.02941,3.10751,0.111636,4,0
113,1.05749,3.56253,0.10687,4,2
114,1.19597,2.86182,0.112452,4,2
115,1.14684,2.16,0,1,48
116,1,2.46655,0.0545481,3,0
117,1.07459,2.69673,0.101133,4,3
118,1.16374,3.10751,0.111636,4,1
119,1.08586,2.28655,0.023855,2,44
120,1.10193,2.75091,0.11302,4,1
121,1.11898,2.65273,0.10281,4,1
122,1.09351,2.92387,0.0832022,4,2
123,1.05022,3.45502,0.113984,4,1
124,1.13904,2.80387,0.0867631,4,2
125,1.21557,3.12024,0.10244,4,9
126,1.10084,2.52873,0.0603969,3,81
127,1.04157,2.49382,0.0809274,4,1
128,1.21615,2.80387,0.0867631,4,2
129,1.10847,3.00715,0.10992,4,1
130,1.20238,2.97987,0.101774,4,2
131,1.1901,2.86884,0.0821366,4,2
132,1.056,2.38909,0.0707763,4,23
133,1.05141,2.62569,0.0781093,4,1
134,1.12987,3.24375,0.113001,4,2
135,1,2.33273,0.0483242,3,157
136,1.02564,2.36945,0.0276243,2,173
137,1.09051,2.62545,0.0934903,4,13
138,1.03912,2.78909,0.0677966,3,3
139,1.01681,2.41818,0.0571429,3,109
140,1.11078,3.24569,0.118647,4,0
141,1.06477,2.42909,0.0284431,2,50
142,1.12527,2.65951,0.0582473,3,41
143,1.07552,2.16,0,1,34
144,1.05227,2.62569,0.0781093,4,1
145,1.14171,2.592,0.0925926,4,0
146,1.06516,3.13865,0.101144,4,1
147,1.08309,2.58545,0.0949367,4,1
148,1.05707,3.10751,0.111636,4,1
149,1.28652,2.31636,0.0243328,2,18
150,1.12389,3.34411,0.114503,4,0
151,1.01044,2.31636,0.0243328,2,31
152,1.06573,3.13842,0.114012,4,1
153,1.11944,2.16,0,1,223
154,1.10227,2.16,0,1,255
155,1.02451,3.20024,0.099879,4,0
156,1.07013,2.37273,0.0475096,3,34
157,1.09052,2.38909,0.0707763,4,300
158,1,2.69927,0.0990166,4,0
159,1.00924,2.16,0,1,55
160,1.18304,2.77673,0.098219,4,41
161,1.07494,3.03429,0.0992294,4,2
162,1.07264,2.45818,0.056213,3,13
163,1.04865,3.1726,0.124819,4,0
164,1.21944,2.62545,0.0934903,4,2
165,1.09896,3.27296,0.125991,4,1
166,1.02005,2.16,0,1,61
167,1.12022,3.24375,0.113001,4,1
168,1.07627,2.16,0,1,19
169,1.02667,2.92956,0.0916053,4,0
170,1.03535,2.66545,0.0920873,4,1
171,1.03643,2.33273,0.0483242,3,67
172,1.14691,3.00715,0.10992,4,2
173,1.12104,3.24569,0.118647,4,0
174,1.11472,2.78545,0.0881201,4,24
175,1.16923,2.63224,0.0758429,4,25
176,1.0463,2.16,0,1,38
177,1.07612,2.77055,0.106313,4,1
178,1.1619,2.31636,0.0243328,2,238
179,1.1761,2.89309,0.120664,4,1
180,1.06186,3.72798,0.135779,4,2
181,1,2.38909,0.0707763,4,12
182,1.17204,2.83515,0.0954256,4,1
183,1.00228,2.55455,0.0918149,4,0
184,1.14912,2.42909,0.0696108,4,76
185,1.24599,3.00715,0.10992,4,2
186,1.03823,2.90229,0.0830692,4,3
187,1.03325,2.33273,0.0483242,3,45
188,1.08883,2.41818,0.0571429,3,23
189,1.10178,3.27296,0.125991,4,2
190,1.0567,3.04024,0.105135,4,1
191,1.08451,3.20593,0.107528,4,1
192,1.14286,2.76727,0.0749014,3,12
193,1.10298,2.16,0,1,117
194,1.01606,2.62569,0.0781093,4,1
195,1.10199,3.01333,0.102454,4,2
196,1.17839,2.47187,0.0450156,3,7
197,1.07712,3.10751,0.111636,4,1
198,1.00225,2.38909,0.0707763,4,14
199,1.22985,3.27296,0.125991,4,1
200,1.06091,2.69673,0.101133,4,1
201,1.02546,2.89018,0.0962506,4,1
202,1.15534,2.38909,0.0707763,4,18
203,1.1264,2.38909,0.0707763,4,14
204,1.13333,3.00715,0.10992,4,1
205,1.04782,2.54364,0.0643317,3,147
206,1.06425,2.37273,0.0475096,3,4
207,1.1,2.94205,0.095666,4,1
208,1.12821,2.65273,0.10281,4,1
209,1.04775,2.43491,0.0537634,3,7
210,1.19956,2.61551,0.0592271,3,11
211,1.07103,2.65951,0.0582473,3,5
212,1.10101,3.10751,0.111636,4,1
213,1.04119,2.34109,0.0465983,3,18
214,1,2.72278,0.0595647,3,2
215,1.1269,3.10751,0.111636,4,2
216,1.07752,2.49818,0.055313,3,15
217,1.07709,2.34909,0.0294118,2,154
218,1.00821,2.59733,0.0526415,3,1
219,1.11568,2.66569,0.0769372,4,1
220,1.1117,3.00715,0.10992,4,1
221,1.06032,2.54364,0.0643317,3,26
222,1.022,3.61478,0.120113,4,1
223,1.05316,2.65273,0.10281,4,2
224,1.15059,2.41818,0.0571429,3,9
225,1.11346,3.57502,0.110158,4,1
226,1.16171,2.41624,0.023026,2,191
227,1.25307,2.98182,0.107927,4,4
228,1.058,2.90242,0.10261,4,0
229,1.11991,2.38909,0.0707763,4,4
230,1.02691,2.90242,0.10261,4,1
231,1.09896,2.16,0,1,60
232,1.2027,3.17865,0.0998707,4,2
233,1.03342,2.80387,0.0867631,4,1
234,1.06982,2.92024,0.109456,4,1
235,1.03866,2.54364,0.0643317,3,9
236,1.23611,2.62545,0.0934903,4,2
237,1.03472,2.33273,0.0483242,3,14
238,1.03922,2.712,0.0589971,3,6
239,1.35971,3.28982,0.134299,4,4
240,1.08951,2.33273,0.0483242,3,45
241,1.04598,2.72364,0.104139,4,2
242,1.06888,3.27296,0.125991,4,0
243,1.07727,2.82205,0.0997339,4,2
244,1.08274,3.24375,0.113001,4,1
245,1.10734,3.10751,0.111636,4,1
246,1,2.62545,0.0934903,4,1
247,1.08257,2.62545,0.0934903,4,1
248,1.09314,2.98751,0.11612,4,2
249,1.10422,2.31636,0.0243328,2,21
250,1.15686,2.34909,0.0294118,2,85
251,1.12607,3.34411,0.114503,4,1
252,1.24064,2.672,0.0898204,4,1
253,1.08016,2.38909,0.0707763,4,5
254,1.03571,3.10751,0.111636,4,1
255,1.02434,2.70327,0.0988701,4,2
256,1.0687,2.49382,0.0809274,4,0
257,1,2.48727,0.0833333,4,36
258,1.04918,2.33273,0.0483242,3,55
259,1.05882,2.38909,0.0707763,4,1
260,1.05556,2.79115,0.0969299,4,1
261,1.24533,2.66569,0.0769372,4,3
262,1.04751,2.62569,0.0781093,4,1
263,1.19505,3.48229,0.120924,4,1
264,1.07143,2.672,0.0898204,4,2
265,1.11719,2.88655,0.122827,4,2
266,1.18207,2.97356,0.0902498,4,2
267,1.11579,3.08291,0.139774,4,4
268,1.0724,3.10182,0.103751,4,4
269,1.17889,2.49818,0.055313,3,12
270,1.11893,2.16,0,1,30
271,1.17733,3.34411,0.114503,4,1
272,1.1691,2.80387,0.0867631,4,2
273,1.12154,2.72364,0.104139,4,225
274,1.13299,2.34909,0.0294118,2,48
275,1.16578,3.08024,0.10377,4,2
276,1.12601,3.10751,0.111636,4,2
277,1.05394,2.48727,0.0833333,4,16
278,1.00973,2.31636,0.0243328,2,15
279,1.02657,2.33273,0.0483242,3,40
280,1.13896,2.31636,0.0243328,2,172
281,1.01671,2.16,0,1,14
282,1.10734,2.38909,0.0707763,4,1
283,1.11331,3.60653,0.105566,4,1
284,1,2.31636,0.0243328,2,7
285,1.16851,2.56109,0.0894505,4,5
286,1.08036,2.41818,0.0571429,3,12
287,1.31269,3.01818,0.131928,4,7
288,1.0848,3.10751,0.111636,4,0
289,1.03291,2.20364,0.019802,2,119
290,1.20882,2.80387,0.0867631,4,2
291,1.02653,2.97987,0.101774,4,1
292,1.01527,2.82545,0.0868726,4,5
293,1.20166,2.73273,0.0998004,4,2
294,1.16287,2.672,0.0898204,4,0
295,1.05526,3.10751,0.111636,4,0
296,1.10732,2.93018,0.0949367,4,1
297,1.14211,2.72387,0.0893113,4,2
298,1.03741,3.10751,0.111636,4,0
299,1.02792,3.21842,0.111178,4,1
300,1.08525,2.27636,0.0247604,2,50
301,1.12267,2.38909,0.0707763,4,2
302,1.04091,2.62545,0.0934903,4,2
303,1.06915,2.65273,0.10281,4,0
304,1.09668,2.96691,0.125015,4,0
305,1.07179,2.28655,0.023855,2,26
306,1.0686,2.90873,0.114389,4,1
307,1.07937,2.48727,0.0833333,4,2
308,1.06957,2.76411,0.0734085,4,10
309,1.11989,3.04024,0.105135,4,0
310,1.1134,3.24569,0.118647,4,1
311,1.11022,3.24569,0.118647,4,1
312,1.06623,2.49382,0.0809274,4,1
313,1.16053,2.38909,0.0707763,4,3
314,1.05459,2.48727,0.0833333,4,17
315,1.01802,2.72278,0.0595647,3,12
316,1.23529,2.83115,0.0955604,4,2
317,1.09974,3.20593,0.107528,4,1
318,1.03297,2.37273,0.0475096,3,2
319,1.05181,3.24569,0.118647,4,1
320,1.16531,2.89273,0.0804525,3,4
321,1.06216,3.10751,0.111636,4,0
322,1.0686,2.72387,0.0893113,4,0
323,1.03918,2.28655,0.023855,2,13
324,1.04762,2.42909,0.0284431,2,42
325,1.10853,3.24375,0.113001,4,1
326,1.14917,3.00715,0.10992,4,1
327,1.12262,2.42909,0.0284431,2,218
328,1.35154,2.56109,0.0894505,4,2
329,1.03175,2.62569,0.0781093,4,1
330,1.17876,2.80387,0.0867631,4,2
331,1.03803,2.49382,0.0809274,4,1
332,1.07349,2.31636,0.0243328,2,58
333,1.23214,2.592,0.0925926,4,1
334,1.28,3.15684,0.112656,4,2
335,1.18338,2.69296,0.0862855,4,1
336,1.23164,2.33273,0.0483242,3,5
337,1.03741,2.65273,0.10281,4,0
338,1.04742,2.57855,0.0676914,3,14
339,1.01818,2.28655,0.023855,2,18
340,1.25936,3.01842,0.118545,4,3
341,1.01392,2.37273,0.0475096,3,39
342,1.04545,3.33842,0.107182,4,2
343,1.00785,3.34411,0.114503,4,0
344,1.07018,3.24569,0.118647,4,1
345,1.15581,3.08024,0.10377,4,1
346,1.09326,2.38909,0.0707763,4,3
347,1.30412,2.89018,0.0962506,4,3
348,1.06923,3.24569,0.118647,4,1
349,1.11781,2.49818,0.055313,3,5
350,1.14795,3.00715,0.10992,4,1
351,1.04393,3.10751,0.111636,4,0
352,1.08955,2.63224,0.0758429,4,6
353,1.08667,2.43491,0.0537634,3,19
354,1.10471,3.20593,0.107528,4,2
355,1.13473,2.65927,0.100506,4,1
356,1.07714,2.49818,0.055313,3,48
357,1.08215,2.86873,0.115984,4,0
358,1.19835,2.47187,0.0450156,3,22
359,1.05542,2.96933,0.103972,4,1
360,1.15759,3.15151,0.110077,4,1
361,1.17372,3.09842,0.115484,4,2
362,1.06849,3.10751,0.111636,4,0
363,1.15915,2.62569,0.0781093,4,2
364,1.05038,2.82545,0.0868726,4,1
365,1.26087,3.00715,0.10992,4,1
366,1.06015,3.01333,0.102454,4,0
367,1.06434,3.00145,0.101769,4,2
368,1.1861,2.69296,0.0862855,4,2
369,1.23002,3.01842,0.118545,4,7
370,1.2866,2.50364,0.0653595,3,12
371,1.03829,2.47187,0.0450156,3,4
372,1.08649,2.41818,0.0571429,3,4
373,1.04348,2.49818,0.055313,3,9
374,1.06374,2.41624,0.023026,2,9
375,1.08808,3.27296,0.125991,4,1
376,1.07796,3.27296,0.125991,4,1
377,1.10638,2.41818,0.0571429,3,17
378,1.12195,2.66545,0.0920873,4,1
379,1.10818,2.16,0,1,45
380,1.05769,3.10751,0.111636,4,0
381,1.04087,2.62569,0.0781093,4,1
382,1.13408,2.48727,0.0833333,4,2
383,1.08616,2.59455,0.0903994,4,3
384,1.23874,2.848,0.105337,4,535
385,1.1226,3.4766,0.113904,4,2
386,1.19553,2.27636,0.0247604,2,15
387,1.01957,2.58545,0.0949367,4,2
388,1.02311,2.58545,0.0949367,4,3
389,1.11024,3.1726,0.124819,4,1
390,1.02119,2.70109,0.0403877,2,79
391,1.21671,3.00024,0.106537,4,2
392,1.01179,2.34109,0.0465983,3,49
393,1,2.33273,0.0483242,3,18
394,1.03991,3.47465,0.108631,4,1
395,1.17368,2.38909,0.0707763,4,4
396,1.15678,3.03478,0.0798021,3,15
397,1.27451,3.34411,0.114503,4,2
398,1.09024,3.21842,0.111178,4,1
399,1.01891,2.33273,0.0483242,3,37
400,1.15625,3.11805,0.109509,4,2
401,1.00828,2.48727,0.0833333,4,3
402,1.01179,2.47636,0.0631424,3,0
403,1.10981,3.90664,0.118679,4,1
404,1.12821,2.33273,0.0483242,3,72
405,1.03491,3.10182,0.103751,4,1
406,1.03878,2.16,0,1,6
407,1.02074,3.29198,0.0638466,3,1
408,1.07292,3.00909,0.116012,4,1
409,1.05102,3.57502,0.110158,4,1
410,1.04398,2.16,0,1,103
411,1.04312,2.28655,0.023855,2,15
412,1.03934,2.79491,0.111241,4,1
413,1.13874,2.24727,0.038835,3,41
414,1.0733,2.96933,0.103972,4,1
415,1.06931,2.80387,0.0867631,4,1
416,1.09429,3.10751,0.111636,4,1
417,1.03608,3.17842,0.112577,4,1
418,1.02141,2.41818,0.0571429,3,22
419,1.09333,3.24569,0.118647,4,1
420,1.00438,2.42909,0.0284431,2,5
421,1,2.28655,0.023855,2,61
422,1.1491,3.10751,0.111636,4,2
423,1.05344,2.66569,0.0769372,4,3
424,1.03879,2.58545,0.0949367,4,7
425,1.2,2.96933,0.103972,4,1
426,1.04593,2.94642,0.101078,4,3
427,1.05512,3.12909,0.111563,4,0
428,1.11628,3.27296,0.125991,4,1
429,1.02941,2.16,0,1,28
430,1.03138,2.90229,0.0830692,4,1
431,1.00506,3.40545,0.124933,4,0
432,1.03795,3.01842,0.118545,4,2
433,1.041,2.38909,0.0707763,4,5
434,1.2139,3.37236,0.147186,4,2
435,1.1413,2.84169,0.0932863,4,1
436,1.02444,2.31636,0.0243328,2,149
437,1.03359,3.10751,0.111636,4,1
438,1.18302,2.56727,0.0807365,4,7
439,1.10119,3.24569,0.118647,4,1
440,1.05995,2.94205,0.095666,4,2
441,1,2.49382,0.0809274,4,1
442,1.04847,2.78545,0.0881201,4,1
443,1.22139,2.47187,0.0450156,3,16
444,1.28221,3.86664,0.119907,4,2
445,1.07159,4.5298,0.143053,4,2
446,1.10314,2.20364,0.019802,2,614
447,1.01687,2.54909,0.0271041,2,20
448,1.11295,3.10751,0.111636,4,1
449,1.25439,2.59855,0.0902603,4,4
450,1.05721,2.28655,0.023855,2,90
451,1.03017,2.63224,0.0758429,4,1
452,1.00461,2.33273,0.0483242,3,34
453,1.06812,2.97987,0.101774,4,1
454,1.04775,2.792,0.0859599,4,0
455,1.0708,2.42655,0.0554473,3,18
456,1.03202,2.93987,0.103158,4,0
457,1.22879,3.05842,0.116995,4,5
458,1.04404,2.59855,0.0902603,4,1
459,1.05251,2.62569,0.0781093,4,1
460,1.16193,3.10751,0.111636,4,2
461,1.05324,2.86182,0.112452,4,1
462,1.05596,2.88655,0.122827,4,15
463,1.05459,2.33273,0.0483242,3,16
464,1.06681,2.34909,0.0294118,2,256
465,1.13803,2.59455,0.0903994,4,1
466,1.04457,2.63855,0.088892,4,1
467,1.06683,2.80387,0.0867631,4,2
468,1.08673,2.83515,0.0954256,4,1
469,1.15596,2.59455,0.0903994,4,3
470,1.08,2.20364,0.019802,2,39
471,1.11184,2.82545,0.0868726,4,7
472,1.03805,2.33273,0.0483242,3,16
473,1.08223,2.43491,0.0537634,3,48
474,1.09044,2.92387,0.0832022,4,3
475,1.1117,2.62569,0.0781093,4,2
476,1.0747,3.1726,0.124819,4,1
477,1.06161,2.592,0.0925926,4,6
478,1.02828,2.92387,0.0832022,4,1
479,1.11354,2.49382,0.0809274,4,2
480,1.14121,2.52727,0.0820144,4,1
481,1.01713,2.76364,0.102632,4,0
482,1.01915,2.73042,0.0870995,4,1
483,1.36503,3.27296,0.125991,4,2
484,1,2.86873,0.115984,4,0
485,1.04632,3.01842,0.118545,4,0
486,1.05439,2.41624,0.023026,2,35
487,1.00466,2.31636,0.0243328,2,61
488,1.0578,3.10751,0.111636,4,1
489,1.15707,2.72387,0.0893113,4,2
490,1.20303,2.66545,0.0920873,4,2
491,1.10962,3.08024,0.10377,4,2
492,1.01995,3.87102,0.117235,4,0
493,1.07416,2.54909,0.0271041,2,18
494,1.04651,2.55455,0.0918149,4,1
495,1.23833,2.96933,0.103972,4,2
496,1,2.592,0.0925926,4,8
497,1.07289,3.11187,0.116738,4,1
498,1.01521,2.73673,0.0996545,4,1
499,1.06103,2.47187,0.0450156,3,2
500,1.04673,2.94205,0.095666,4,0
501,1.08951,2.39091,0.0547529,3,6
502,1.22588,2.33273,0.0483242,3,23
503,1.16292,2.69296,0.0862855,4,2
504,1.21944,2.70545,0.0907258,4,9
505,1.04511,2.37273,0.0475096,3,11
506,1.15909,3.10751,0.111636,4,1
507,1.13202,2.56109,0.0894505,4,3
508,1.04819,2.92956,0.0916053,4,1
509,1.05249,2.49382,0.0809274,4,3
510,1.08497,2.49382,0.0809274,4,1
511,1.03205,2.42909,0.0284431,2,10
512,1.06283,3.15151,0.110077,4,0
513,1.07963,2.42909,0.0284431,2,105
514,1.08864,2.49382,0.0809274,4,6
515,1.01724,2.42655,0.0554473,3,83
516,1,2.41818,0.0571429,3,1
517,1.07098,2.42909,0.0696108,4,4
518,1.12981,2.83115,0.0955604,4,2
519,1.0559,2.69296,0.0862855,4,2
520,1.01467,2.65273,0.10281,4,1
521,1.22395,3.3166,0.119399,4,2
522,1,2.16,0,1,48
523,1.18135,2.20364,0.019802,2,124
524,1.06584,3.25818,0.12221,4,2
525,1.14458,2.86182,0.112452,4,1
526,1.07969,3.27296,0.125991,4,1
527,1.06076,3.10751,0.111636,4,0
528,1.1299,2.37273,0.0475096,3,11
529,1.07444,2.34909,0.0294118,2,98
530,1.08081,3.20593,0.107528,4,1
531,1.06731,3.00715,0.10992,4,2
532,1.10025,2.92387,0.0832022,4,2
533,1.17442,2.89309,0.120664,4,1
534,1.04244,2.45636,0.0799408,4,4
535,1.20056,3.27296,0.125991,4,1
536,1.05514,3.10751,0.111636,4,1
537,1.06527,3.10751,0.111636,4,0
538,1.0929,2.764,0.108538,4,1
539,1.04938,2.62569,0.0781093,4,0
540,1.09751,3.41478,0.127148,4,2
541,1.11436,3.13478,0.119365,4,2
542,1,2.28655,0.023855,2,22
543,1,3.36993,0.102295,4,1
544,1.05177,2.94205,0.095666,4,1
545,1.19939,3.17842,0.112577,4,2
546,1.13506,2.49382,0.0809274,4,8
547,1.032,2.82545,0.0868726,4,0
548,1.03582,2.73273,0.0998004,4,0
549,1.19452,2.47636,0.0631424,3,17
550,1.17067,2.27636,0.0247604,2,477
551,1.10677,2.42909,0.0284431,2,91
552,1.21101,3.10751,0.111636,4,1
553,1.01683,2.16,0,1,24
554,1.1325,2.89018,0.0962506,4,2
555,1.0411,3.10751,0.111636,4,0
556,1.07046,3.24569,0.118647,4,1
557,1.09572,2.62545,0.0934903,4,2
558,1.16021,2.66569,0.0769372,4,6
559,1.01934,2.53382,0.0796498,4,0
560,1.09091,2.31636,0.0243328,2,64
561,1.06069,2.764,0.108538,4,0
562,1.07062,2.48727,0.0833333,4,2
563,1.15587,2.59455,0.0903994,4,1
564,1.17115,2.78836,0.113459,4,3
565,1.17825,3.24569,0.118647,4,1
566,1.05579,2.52751,0.066037,4,2
567,1.10026,3.10751,0.111636,4,1
568,1.10569,3.24569,0.118647,4,1
569,1.07434,2.73696,0.0848983,4,1
570,1.08407,2.41818,0.0571429,3,53
571,1.24552,2.34109,0.0465983,3,94
572,1.09315,2.20364,0.019802,2,7
573,1.0188,2.41818,0.0571429,3,174
574,1.06631,3.10751,0.111636,4,1
575,1.0373,3.10751,0.111636,4,1
576,1.14851,2.59733,0.0526415,3,4
577,1.02429,2.49382,0.0809274,4,1
578,1.0775,2.592,0.0925926,4,1
579,1.1413,2.66569,0.0769372,4,3
580,1.11886,2.76411,0.0734085,4,1
581,1.06933,2.94205,0.095666,4,0
582,1.03037,2.96933,0.103972,4,0
583,1.07632,2.62569,0.0781093,4,1
584,1.04358,3.03429,0.0992294,4,1
585,1.04467,3.27296,0.125991,4,0
586,1.06424,2.82205,0.0997339,4,3
587,1.17857,2.92024,0.109456,4,3
588,1.05115,2.87345,0.0784611,3,5
589,1.09955,2.72364,0.104139,4,1
590,1.03316,3.26727,0.118531,4,0
591,1.08782,2.39091,0.0547529,3,1
592,1.10826,3.10751,0.111636,4,0
593,1.08407,2.48727,0.0833333,4,2
594,1.0719,2.41818,0.0571429,3,7
595,1.05602,3.56253,0.10687,4,1
596,1.08676,2.88655,0.122827,4,2
597,1.00524,3.01818,0.112048,4,0
598,1.10565,2.49382,0.0809274,4,6
599,1.00472,2.66569,0.0769372,4,2
600,1.05612,3.10751,0.111636,4,1
601,1.12295,2.87091,0.108296,4,2
602,1.03815,2.89309,0.120664,4,1
603,1.01724,2.16,0,1,49
604,1.03063,2.28655,0.023855,2,362
605,1.10209,3.24569,0.118647,4,1
606,1.12532,3.28775,0.111488,4,2
607,1.04715,2.43491,0.0537634,3,28
608,1.04634,3.13478,0.119365,4,0
609,1.06037,2.90229,0.0830692,4,1
610,1.02686,2.56727,0.0807365,4,99
611,1.07799,3.24569,0.118647,4,1
612,1.04623,3.00715,0.10992,4,1
613,1.07226,3.17865,0.0998707,4,3
614,1.28824,2.75091,0.11302,4,4
615,1.02989,2.76182,0.0658328,3,8
616,1.18926,2.73696,0.0848983,4,6
617,1.06263,2.47636,0.0631424,3,5
618,1,2.69927,0.0990166,4,0
619,1.17866,3.37138,0.121666,4,1
620,1.06667,2.41818,0.0571429,3,231
621,1.02481,2.45818,0.056213,3,15
622,1.05621,2.99127,0.129468,4,1
623,1.10354,3.34411,0.114503,4,1
624,1.03195,2.38909,0.0707763,4,36
625,1.23757,2.20364,0.019802,2,22
626,1.03733,3.10751,0.111636,4,1
627,1.17694,2.42909,0.0284431,2,82
628,1.15183,3.00715,0.10992,4,0
629,1.07674,2.50364,0.0653595,3,20
630,1.11936,2.592,0.0925926,4,5
