session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1,1.82,0.373626,4,0
2,1.10028,1.68,0.345238,4,0
3,1.62948,1.68,0.345238,4,2
4,1.03155,1.672,0.334928,4,0
5,1.03804,1.68,0.345238,4,0
6,1.18605,1.672,0.334928,4,0
7,1.06309,1.72,0.337209,4,0
8,1,1.72,0.337209,4,0
9,1.06143,1.72,0.337209,4,0
10,1.27976,1.68,0.345238,4,1
11,1.05696,1.672,0.334928,4,0
12,1.17687,1.672,0.334928,4,0
13,1.01765,1.82,0.373626,4,0
14,1.41328,1.8126,0.315569,4,1
15,1.02299,1.672,0.334928,4,0
16,1.20918,1.68,0.345238,4,0
17,1.4963,1.672,0.334928,4,1
18,1.01558,1.8126,0.315569,4,0
19,1.40678,1.672,0.334928,4,0
20,1.00506,1.672,0.334928,4,0
21,1.11488,1.672,0.334928,4,0
22,1.07761,1.672,0.334928,4,1
23,1.45211,1.672,0.334928,4,0
24,1.04698,1.72,0.337209,4,0
25,1.0567,1.672,0.334928,4,0
26,1.11876,1.68,0.345238,4,0
27,1.16862,1.68,0.345238,4,0
28,1.2259,1.68,0.345238,4,0
29,1.0327,1.68,0.345238,4,0
30,1,1.672,0.334928,4,0
31,1.04515,1.68,0.345238,4,0
32,1.04619,1.68,0.345238,4,1
33,1.05952,1.672,0.334928,4,0
34,1.10458,1.72,0.337209,4,0
35,1.19417,1.672,0.334928,4,0
36,1,1.82,0.373626,4,0
37,1.09489,1.72,0.337209,4,0
38,1.34,1.672,0.334928,4,1
39,1.19585,1.82,0.373626,4,0
40,1,1.8126,0.315569,4,0
41,1.06192,1.672,0.334928,4,0
42,1.04444,1.72,0.337209,4,0
43,1.24242,1.68,0.345238,4,1
44,1.36883,1.68,0.345238,4,0
45,1,1.72,0.337209,4,0
46,1.12923,1.672,0.334928,4,1
47,1,1.72,0.337209,4,0
48,1,1.8126,0.315569,4,0
