session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.05952,2.33273,0.0483242,3,21
2,1.24857,2.16,0,1,34
3,1.16292,2.84909,0.122527,4,1
4,1.09249,2.38909,0.0707763,4,29
5,1.17465,2.16,0,1,37
6,1.18235,2.31636,0.0243328,2,9
7,1.09202,2.37273,0.0475096,3,27
8,1.13663,2.20364,0.019802,2,9
9,1.032,2.16,0,1,3
10,1.1875,2.16,0,1,7
11,1.21944,2.16,0,1,7
12,1.08187,2.16,0,1,53
13,1.13663,2.16,0,1,2
14,1.19266,2.16,0,1,4
15,1.21159,2.16,0,1,50
16,1.11549,2.16,0,1,16
17,1.12938,2.91636,0.129052,4,3
18,1.11497,2.16,0,1,3
19,1.14881,2.67455,0.0802175,3,2
20,1.03652,2.20364,0.019802,2,7
21,1.09091,2.81818,0.12,4,2
22,1.14045,2.16,0,1,16
23,1.1763,2.94727,0.1314,4,2
24,1.17308,2.16,0,1,18
25,1.01531,2.16,0,1,37
26,1.23547,2.84909,0.122527,4,2
27,1.09115,2.20364,0.019802,2,20
28,1.16954,2.16,0,1,19
29,1.24148,2.16,0,1,41
30,1,2.31636,0.0243328,2,89
31,1.08639,2.20364,0.019802,2,2
32,1.151,2.16,0,1,1
33,1.15,2.16,0,1,71
34,1.13947,3.01455,0.137515,4,1
35,1.1257,2.16,0,1,72
36,1.12973,2.81818,0.12,4,2
37,1.18428,2.20364,0.019802,2,33
38,1.07161,3.01455,0.137515,4,1
39,1.12885,2.91636,0.129052,4,2
40,1.0069,2.16,0,1,4
41,1.23739,2.91636,0.129052,4,2
42,1.11311,2.31636,0.0243328,2,32
43,1.21307,2.16,0,1,51
44,1.20055,2.16,0,1,12
45,1.18681,2.16,0,1,28
46,1.01355,2.16,0,1,7
47,1.25,2.96545,0.156959,5,1
48,1.18076,2.75091,0.11302,4,2
49,1.13736,2.16,0,1,32
50,1.06983,2.16,0,1,12
51,1.21338,2.94727,0.1314,4,2
52,1.14566,2.72,0.110294,4,2
53,1.08877,2.16,0,1,2
54,1.08877,2.16,0,1,8
55,1.06997,2.49818,0.055313,3,48
56,1.15942,2.20364,0.019802,2,9
