session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.10119,2.16,0,1,1
2,1.24857,2.16,0,1,2
3,1.25281,2.16,0,1,4
4,1.13873,2.16,0,1,3
5,1.17465,2.16,0,1,2
6,1.38235,2.16,0,1,3
7,1.15337,2.16,0,1,1
8,1.1657,2.16,0,1,1
9,1.032,2.16,0,1,0
10,1.1875,2.16,0,1,2
11,1.21944,2.16,0,1,1
12,1.08187,2.16,0,1,0
13,1.13663,2.16,0,1,1
14,1.19266,2.16,0,1,1
15,1.21159,2.16,0,1,1
16,1.11549,2.16,0,1,1
17,1.14555,2.16,0,1,2
18,1.11497,2.16,0,1,1
19,1.30357,2.16,0,1,3
20,1.07584,2.16,0,1,1
21,1.13766,2.16,0,1,2
22,1.14045,2.16,0,1,1
23,1.26301,2.16,0,1,2
24,1.17308,2.16,0,1,1
25,1.01531,2.16,0,1,0
26,1.33945,2.16,0,1,2
27,1.10724,2.16,0,1,1
28,1.16954,2.16,0,1,1
29,1.24148,2.16,0,1,1
30,1.11059,2.16,0,1,2
31,1.13874,2.16,0,1,1
32,1.151,2.16,0,1,1
33,1.15,2.16,0,1,1
34,1.29674,2.16,0,1,3
35,1.1257,2.16,0,1,0
36,1.18108,2.16,0,1,1
37,1.20867,2.16,0,1,1
38,1.1202,2.16,0,1,2
39,1.22689,2.16,0,1,2
40,1.0069,2.16,0,1,0
41,1.2997,2.16,0,1,3
42,1.24422,2.16,0,1,3
43,1.21307,2.16,0,1,1
44,1.20055,2.16,0,1,1
45,1.18681,2.16,0,1,1
46,1.01355,2.16,0,1,1
47,1.36859,2.16,0,1,2
48,1.21866,2.16,0,1,1
49,1.13736,2.16,0,1,1
50,1.06983,2.16,0,1,0
51,1.35987,2.16,0,1,2
52,1.15406,2.16,0,1,1
53,1.08877,2.16,0,1,0
54,1.08877,2.16,0,1,1
55,1.12828,2.16,0,1,1
56,1.21739,2.16,0,1,1
57,1.11264,2.16,0,1,1
58,1.1686,2.16,0,1,1
59,1.136,2.16,0,1,1
60,1.14663,2.16,0,1,1
61,1.30868,2.16,0,1,2
62,1.31476,2.16,0,1,3
63,1.20845,2.16,0,1,2
64,1.20492,2.16,0,1,2
65,1.25152,2.16,0,1,2
66,1.03714,2.16,0,1,0
67,1.16449,2.16,0,1,1
68,1.10638,2.16,0,1,1
69,1.21667,2.16,0,1,1
70,1.15274,2.16,0,1,1
71,1.19114,2.16,0,1,1
72,1.16232,2.16,0,1,2
73,1.45614,2.16,0,1,4
74,1.21368,2.16,0,1,2
75,1.33333,2.16,0,1,3
76,1.23885,2.16,0,1,2
77,1.17971,2.16,0,1,1
78,1.11111,2.16,0,1,2
79,1.15235,2.16,0,1,0
80,1.15924,2.16,0,1,1
81,1.18182,2.16,0,1,2
82,1.22689,2.16,0,1,2
83,1.14873,2.16,0,1,1
84,1.10204,2.16,0,1,0
85,1.09391,2.16,0,1,0
86,1.04675,2.16,0,1,0
87,1.1178,2.16,0,1,1
88,1.40719,2.16,0,1,4
89,1.25862,2.16,0,1,3
90,1.44606,2.16,0,1,4
91,1.17595,2.16,0,1,1
92,1.25076,2.16,0,1,1
93,1.00471,2.16,0,1,0
94,1.1875,2.16,0,1,2
95,1.22,2.16,0,1,2
96,1.17221,2.16,0,1,2
97,1.17699,2.16,0,1,1
98,1.00769,2.16,0,1,0
99,1.14054,2.16,0,1,1
100,1.17465,2.16,0,1,1
101,1.13333,2.16,0,1,1
102,1.18806,2.16,0,1,1
103,1.25915,2.16,0,1,1
104,1.13871,2.16,0,1,0
105,1.2076,2.16,0,1,1
106,1.16082,2.16,0,1,1
107,1.19345,2.16,0,1,1
108,1.15094,2.16,0,1,1
109,1.30028,2.16,0,1,3
110,1.39481,2.16,0,1,4
111,1.06443,2.16,0,1,1
112,1.21614,2.16,0,1,2
113,1.19771,2.16,0,1,1
114,1.09819,2.16,0,1,1
115,1.38188,2.16,0,1,3
116,1.20442,2.16,0,1,2
117,1.05114,2.16,0,1,1
118,1.39718,2.16,0,1,4
119,1.26005,2.16,0,1,2
120,1.11521,2.16,0,1,2
121,1.14483,2.16,0,1,3
122,1.1612,2.16,0,1,2
123,1.22256,2.16,0,1,1
124,1.06319,2.16,0,1,0
125,1.05277,2.16,0,1,0
126,1.10929,2.16,0,1,0
127,1.12732,2.16,0,1,0
