session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
1,1.125,3.08267,0.0190311,2,23
2,1.0542,3.288,0.0620438,4,1
3,1.09278,3.515,0.0655477,4,1
4,1.185,3.00267,0.0168739,2,1782
5,1.04545,3.639,0.0710085,4,1
6,1.08772,3.264,0.0563725,4,8
7,1.04604,4.232,0.0756144,4,11
8,1.032,3.16267,0.0210793,2,18
9,1.08458,3.192,0.056391,4,2
10,1.11028,3.272,0.0647922,4,234
11,1.06434,3.512,0.0603645,4,4
12,1.01786,3.24267,0.0230263,2,10
13,1.0355,3.40133,0.0415523,3,18
14,1.29952,2.88,0,1,9856
15,1,4.179,0.0752333,4,1
16,1.00913,2.92267,0.0145985,2,327
17,1.06931,3.05333,0.0331878,3,3506
18,1.03636,3.523,0.0642634,4,2
19,1.01084,3.288,0.0620438,4,8
20,1.02956,3.00267,0.0168739,2,242
21,1.045,3.05333,0.0331878,3,339
22,1.00985,5.105,0.0876004,4,0
23,1.06931,3.864,0.0755694,4,1
24,1.08095,3.384,0.0673759,4,4
25,1.0381,3.575,0.070042,4,1
26,1,3.272,0.0647922,4,238
27,1.07494,3.084,0.0337224,3,7642
28,1.03509,3.363,0.0542373,4,9
29,1,3.26133,0.0188062,2,247
30,1.02421,3.36,0.0619048,4,7
31,1.0316,3.044,0.0341656,3,202
32,1,2.88,0,1,5078
33,1.03488,3.26,0.0417178,3,1
34,1.08718,3.348,0.0669056,4,1
35,1.06486,3.619,0.0658746,4,1
36,1.09809,3.444,0.0720093,4,3
37,1.021,3.888,0.06893,4,5
38,1.09735,3.184,0.0577889,4,370
39,1.125,3.866,0.0736679,4,2
40,1.02459,2.92267,0.0145985,2,1570
41,1.0885,3.44,0.0697674,4,4
42,1.08287,3.172,0.037831,3,2
43,1.10127,3.232,0.0556931,4,7
44,1.03838,4.913,0.0812538,4,2
45,1,3.044,0.0341656,3,697
46,1,4.275,0.0791579,4,0
47,1.03822,2.88,0,1,2019
48,1.0688,3.718,0.0636902,4,2
49,1.08,3.427,0.0590604,4,2
50,1.02439,3.084,0.0337224,3,72
51,1.10526,3.639,0.0710085,4,1
52,1.05025,3.20267,0.0383014,3,22
53,1.04,4.136,0.0715667,4,2
54,1.18386,3.044,0.0341656,3,12477
55,1.01629,2.92267,0.0145985,2,103
56,1.01583,3.08267,0.0190311,2,5
57,1,3.284,0.0621194,4,2
58,1.0778,3.184,0.0577889,4,54
59,1.05598,2.88,0,1,144
60,1.06616,3.044,0.0341656,3,50
61,1.06829,3.331,0.0535575,4,11
62,1.13648,3.867,0.0688906,4,2
63,1.09896,3.323,0.0548902,4,1
64,1.03357,2.992,0.0173797,2,1394
65,1.11168,3.512,0.0603645,4,71
66,1.00485,3.032,0.0171504,2,373
67,1.0565,3.16267,0.0210793,2,12
68,1.07653,3.512,0.0603645,4,4
69,1.05222,3.448,0.0684455,4,1
70,1.05486,3.472,0.0610599,4,4
71,1.04489,3.515,0.0655477,4,1
72,1.03226,3.331,0.0535575,4,9
73,1.00932,3.41067,0.0406568,3,8
74,1.03837,3.995,0.0736921,4,1
75,1.05598,3.908,0.073695,4,3
76,1.15534,2.88,0,1,4014
77,1.11646,3.432,0.0734266,4,5
78,1.09871,3.392,0.0625,4,10
79,1.17284,3.244,0.0628853,4,5
80,1.00499,2.96533,0.028777,3,5
81,1.02469,3.224,0.057072,4,2
82,1.10353,3.576,0.064877,4,6
83,1,3.736,0.0706638,4,1
84,1.15038,3.096,0.0503876,4,5
85,1,3.26,0.0417178,3,1
86,1.0266,4.392,0.0801457,4,0
87,1.23955,2.96533,0.028777,3,60
88,1.13477,3.32133,0.0425532,3,20
89,1.03548,4.004,0.0779221,4,2
90,1.09179,3.936,0.0752033,4,1
91,1.09023,3.096,0.0503876,4,4
92,1.12571,3.512,0.0603645,4,8
93,1.04592,3.192,0.056391,4,2
94,1.08625,3.491,0.0602693,4,2
95,1.06469,3.491,0.0602693,4,1
96,1.1,3.12267,0.0392827,3,6611
97,1.03097,3.995,0.0736921,4,1
98,1.03906,4.251,0.0824277,4,3
99,1.00461,3.36,0.0619048,4,26
100,1.1289,3.032,0.0171504,2,41188
101,1.04244,3.512,0.0603645,4,6
102,1.06,3.472,0.0610599,4,12
103,1.04119,3.192,0.056391,4,262
104,1.05115,3.192,0.056391,4,7
105,1.01542,3.611,0.0582664,4,1
106,1,3.20133,0.0441483,3,292
107,1,3.6,0.0222222,2,329
108,1.15612,3.491,0.0602693,4,37
109,1.00805,3.16267,0.0387858,3,31
110,1.04327,3.587,0.0653471,4,1
111,1.12256,3.20267,0.0383014,3,33
112,1.06362,3.49867,0.0442073,3,25
113,1.03931,3.472,0.0737327,4,1
114,1.03581,3.323,0.0548902,4,1
115,1.01501,3.044,0.0341656,3,26814
116,1.1165,3.132,0.0383142,3,65
117,1.00899,2.88,0,1,4413
118,1.09302,4.328,0.0794824,4,1
119,1.06829,3.184,0.0577889,4,5
120,1.01636,3.44,0.0697674,4,3
121,1.05584,3.26,0.0417178,3,10
122,1.12264,3.184,0.0577889,4,16
123,1.016,4.371,0.0801647,4,1
124,1.0303,4.083,0.0711242,4,2
125,1.06731,2.88,0,1,208
126,1.04598,3.192,0.056391,4,3
127,1.01504,3.44,0.0697674,4,2
128,1.05946,3.235,0.047728,4,15
129,1.02649,4.371,0.0801647,4,8
130,1.04386,3.48,0.0689655,4,1
131,1.12757,3.672,0.0697168,4,91
132,1.09794,3.323,0.0548902,4,2
133,1.0101,3.288,0.0620438,4,4
134,1.00495,3.192,0.056391,4,3
135,1.06147,3.427,0.0590604,4,5
136,1.06849,3.856,0.0684647,4,29
137,1.04813,3.224,0.057072,4,2
138,1.04499,3.184,0.0577889,4,12
139,1.09769,3.575,0.070042,4,1
140,1.11282,3.352,0.0632458,4,1
141,1.02797,3.539,0.0673637,4,1
142,1.09783,3.706,0.0682137,4,2
143,1.00455,3.376,0.0687204,4,1
144,1.06089,2.88,0,1,225
145,1.17442,3.22933,0.0412882,3,15
146,1.04587,3.28,0.0634146,4,1
147,1.01042,3.48,0.0689655,4,0
148,1.08983,3.331,0.0535575,4,4
149,1.02137,3.13207,0.0164322,2,32
150,1.15461,3.096,0.0503876,4,74
151,1.03695,3.40133,0.0415523,3,124
152,1.06763,3.34087,0.0419851,3,13
153,1.11028,3.352,0.0632458,4,1
154,1.17343,2.92267,0.0145985,2,61036
155,1.28934,3.718,0.0636902,4,15
156,1.13033,3.648,0.0734649,4,5
157,1.0829,3.48,0.0689655,4,1
158,1.03883,3.176,0.0428212,3,2
159,1.09783,3.224,0.057072,4,3
160,1.08076,3.288,0.0620438,4,5
161,1.1016,3.706,0.0682137,4,1
162,1.0303,3.308,0.0459492,3,3
163,1.09369,4.179,0.0752333,4,3
164,1.01909,3.419,0.0603685,4,0
165,1.05115,3.48,0.0689655,4,1
166,1.07981,3.05333,0.0331878,3,156
167,1.0678,3.28,0.0634146,4,4
168,1.24036,3.672,0.0697168,4,118
169,1.10582,3.363,0.0542373,4,6
